,bitwuzla,leanSAT,leanSAT-rw,leanSAT-bb,leanSAT-sat,leanSAT-lrat-t,leanSAT-lrat-c
0,72.184297,75.961126,18.163207,0.066474,53.24621,0.050233,4.017877
1,77.687424,85.986689,22.062184,1.107038,53.785132,0.652543,6.924369
2,99.353782,102.370478,42.868773,0.129461,53.602051,0.073587,5.188353
3,100.032654,115.599877,50.596336,2.264659,53.906227,0.074258,7.990211
4,74.557418,76.867711,19.436243,0.058188,53.5046,0.045775,3.468797
5,79.566036,84.92168,22.431139,0.94146,52.821971,0.916844,6.503207
6,91.536263,94.341587,38.011375,0.09701,52.784912,0.036839,3.090133
7,95.206875,113.731003,50.109591,2.338576,53.784501,0.057507,6.895397
8,73.453506,78.763544,19.150482,0.071873,53.80025,0.106147,5.116149
9,79.383728,85.599379,22.920208,1.018343,53.415524,0.677369,6.339594
10,94.889896,92.517727,35.782272,0.101779,52.605038,0.039573,3.652039
11,92.903795,99.420867,38.242004,1.987895,52.908572,0.043661,5.801452
12,72.666904,76.493987,19.439218,0.074559,53.359089,0.051296,3.182414
13,81.734877,89.272425,26.86492,0.956809,53.251589,0.740456,6.231391
14,84.625529,98.037276,35.976704,0.096019,53.970196,0.129941,7.260043
15,89.459864,96.310857,34.518053,1.738221,53.277918,0.042318,6.292004
16,75.36604,79.372516,19.55895,0.065702,53.619123,0.28554,5.426446
17,86.468224,104.770951,29.18954,1.373322,53.936893,2.716839,13.539613
18,99.472953,103.565941,43.867008,0.116867,52.821531,0.062105,6.278309
19,105.81494,120.212138,53.602182,3.044148,53.639151,0.07535,8.87807
20,73.786585,75.036047,18.706887,0.062316,52.306443,0.234045,3.380232
21,79.881493,101.07423,28.112708,1.260383,53.022263,2.786529,12.625475
22,92.95478,98.258587,38.559815,0.115715,52.657014,0.067005,6.446353
23,98.542835,116.24763,44.894728,2.228181,53.462552,0.066284,14.886055
24,75.617668,82.732871,21.914669,0.072434,54.649518,0.39272,4.879508
25,81.71455,102.681336,26.293818,1.241818,54.061956,3.720534,13.54783
26,95.808844,96.780049,38.228339,0.138728,53.617229,0.070972,4.20217
27,98.559005,105.090665,41.962189,2.229584,53.272769,0.049963,6.991072
28,74.983219,78.829057,19.844161,0.07013,53.942193,0.284278,4.259898
29,82.395264,103.776302,27.019757,1.484398,53.975385,2.910139,13.916493
30,88.989359,97.307981,35.657731,0.132556,54.100648,0.105185,6.759232
31,95.17712,106.456804,39.281265,2.132504,54.601929,0.087803,9.575657
32,92.957565,103.828089,38.207941,1.834619,54.175898,0.043931,8.853915
33,89.294657,106.943258,41.084237,3.520372,53.65521,0.047478,7.737451
34,82.943233,90.203045,28.348457,1.648844,53.232574,0.041226,6.41385
35,85.856467,102.137527,34.601798,2.800605,53.882082,0.060913,10.037514
36,34.251297,36.032217,36.014264,0.0,0.0,0.0,0.0
37,111.296809,145.956826,55.667179,3.664461,54.3224,0.062667,24.168828
38,32.09549,33.075852,33.061286,0.0,0.0,0.0,0.0
39,86.9877,90.284787,30.284615,0.070621,54.67793,0.071213,4.670179
40,108.757991,140.568171,50.983474,5.953925,54.120364,0.077865,20.945879
41,87.798387,90.273086,31.676262,0.039293,53.384568,0.049803,4.809949
42,76.454023,82.993978,20.297353,0.077574,54.734225,0.402258,6.853578
43,83.795457,104.319802,27.697286,1.283866,54.418699,2.911461,13.782796
44,102.634911,108.589016,47.770023,0.122828,54.211935,0.132466,5.839152
45,104.695591,112.990306,48.622778,2.176134,53.51547,0.052738,7.981343
46,75.014737,77.144887,19.671781,0.064971,53.413411,0.154827,3.510094
47,85.999924,107.827481,28.33402,1.987624,56.554739,3.173348,12.861533
48,96.240016,102.265575,40.910784,0.218046,54.880587,0.113891,5.412439
49,104.190722,113.899597,47.434909,2.353384,54.765564,0.068767,8.491833
50,79.712228,82.138127,20.207697,0.071703,55.354959,0.381318,5.523184
51,84.693325,114.704102,27.782424,1.385835,56.345531,4.98747,18.86989
52,95.285872,105.280648,44.216719,0.163905,54.924739,0.168383,5.202197
53,105.516527,109.098424,44.621431,2.06078,54.716833,0.100517,6.935411
54,75.422425,78.717058,19.430392,0.068528,54.582674,0.272727,3.957916
55,83.790177,104.3129,26.829253,1.245285,54.475715,3.730013,14.056584
56,91.793091,96.381309,35.284548,0.101949,54.866501,0.112269,5.414803
57,103.249333,109.19357,41.523613,2.316976,55.191175,0.058278,9.26537
58,77.150026,83.345742,20.113762,0.059751,55.397038,0.088144,7.157885
59,84.262004,92.322705,24.805302,1.09225,55.320695,1.083323,8.42578
60,95.393873,108.755356,46.847899,0.092552,55.449776,0.123629,5.736452
61,102.33872,109.826677,43.904979,1.776692,54.778097,0.076563,8.6952
62,73.386572,76.080909,18.114727,0.056655,54.278158,0.062476,3.254509
63,81.799006,89.569769,23.117895,0.974621,56.064278,1.088122,6.936983
64,89.175706,93.909093,33.147125,0.08635,54.010311,0.056144,6.265204
65,92.597747,103.172921,38.620939,2.132453,54.308084,0.04286,7.593654
66,77.702944,81.445951,21.244223,0.067296,55.407106,0.047719,4.324899
67,82.020909,89.415252,22.784986,1.003204,55.047277,1.263709,7.792914
68,95.247721,101.638449,40.476948,0.112249,55.387951,0.088815,5.070383
69,98.990888,109.933025,42.977304,1.721549,55.364367,0.100206,9.187565
70,73.672313,77.278445,18.96639,0.055673,54.513475,0.048731,3.385182
71,78.923423,91.202223,24.500034,1.109843,55.189842,0.834771,8.117367
72,90.597048,96.547257,34.759512,0.081532,55.231741,0.060282,6.002956
73,94.016763,104.525215,40.237653,1.771182,55.264041,0.063138,6.546597
74,74.319927,80.891951,17.313929,0.064961,54.903,0.083004,8.172549
75,81.856474,90.874113,23.58865,1.146441,54.898111,0.937623,8.97449
76,93.518768,98.407715,36.913715,0.093824,54.979842,0.05933,6.018315
77,96.918627,106.321302,42.331115,1.810524,54.204361,0.037059,7.504598
78,75.059661,79.420036,18.781907,0.054682,55.499508,0.098483,4.534398
79,79.662025,91.777652,24.348062,1.736497,54.49431,1.003795,7.801169
80,88.317391,91.210328,28.131573,0.082343,55.27471,0.0806,7.18346
81,95.444137,138.141732,50.913995,3.095913,58.996528,0.08593,24.00258
82,92.032416,106.371305,32.675539,0.108902,61.346805,0.089145,11.512076
83,111.591066,155.714933,54.672722,2.158883,70.260001,1.682497,24.036262
84,129.183643,139.933131,56.225427,0.277876,64.365697,0.135071,17.951914
85,144.265974,164.761285,75.270293,2.913014,60.126708,0.084557,25.157146
86,92.692283,127.301875,42.993445,0.093985,68.966086,0.088765,14.539542
87,133.78257,131.171196,40.680316,2.148052,61.706935,1.655196,21.821545
88,126.084553,121.623802,50.563103,0.160028,60.580501,0.095317,9.447939
89,120.349645,149.937735,64.418224,3.47593,60.258934,0.081521,20.630753
90,91.539871,108.667463,34.313102,0.182138,61.625954,0.093564,11.760718
91,41.172651,30.595634,30.573252,0.0,0.0,0.0,0.0
92,91.232449,118.400763,46.515751,0.134359,62.104895,0.094566,8.99061
93,50.749601,30.325732,30.282892,0.0,0.0,0.0,0.0
94,107.225683,136.355983,63.632714,0.269701,61.431443,0.078697,10.252544
95,89.47307,110.43112,38.46555,0.205231,61.614282,0.077805,9.5187
96,46.54723,41.391127,41.368815,0.0,0.0,0.0,0.0
97,132.439765,135.761618,63.453381,0.19902,60.355814,0.05928,11.033347
98,104.401584,113.000316,42.652712,0.156591,59.763483,0.08599,9.665733
99,47.778719,49.016589,48.992314,0.0,0.0,0.0,0.0
100,121.004031,143.640913,66.917549,0.148045,62.790278,0.09726,12.783488
101,82.651832,119.946416,36.972705,0.105295,67.265496,0.073717,14.915051
102,55.404742,38.596303,38.567259,0.0,0.0,0.0,0.0
103,122.261378,125.122045,53.444088,0.192558,61.419911,0.078486,9.249269
104,84.509966,109.422256,40.933226,0.093654,59.977942,0.08615,7.820936
105,45.385862,30.810222,30.785406,0.0,0.0,0.0,0.0
106,109.647464,108.384166,40.755796,0.103983,61.48906,0.080089,5.372204
107,37.595884,37.264247,37.24375,0.0,0.0,0.0,0.0
108,104.550912,125.130179,48.201134,0.175556,63.484189,0.092922,12.506473
109,91.379272,110.205341,34.97333,0.091811,66.417189,0.070812,7.664816
110,60.104306,23.708713,23.683737,0.0,0.0,0.0,0.0
111,100.857438,134.155423,54.714419,0.109724,69.997924,0.083054,8.581138
112,131.560812,141.32031,52.528998,0.153465,62.390646,0.081531,24.263123
113,38.576416,35.914408,35.885865,0.0,0.0,0.0,0.0
114,62.012543,54.612119,54.578156,0.0,0.0,0.0,0.0
115,120.346338,164.407258,70.209737,0.147544,77.247487,0.078797,15.096319
116,58.526765,33.073709,33.047621,0.0,0.0,0.0,0.0
117,112.149685,134.670962,48.497244,0.165407,61.224828,0.076352,23.179971
118,121.836869,174.074485,73.095862,0.117107,75.825014,0.084757,15.162742
119,43.42092,42.102159,42.07562,0.0,0.0,0.0,0.0
120,113.471481,154.398426,66.705245,0.124922,72.367217,0.081191,13.534084
121,24.439352,23.79843,23.771961,0.0,0.0,0.0,0.0
122,96.071693,168.184027,72.258706,0.125553,72.561278,0.09137,21.413819
123,10.977001,10.520873,10.494605,0.0,0.0,0.0,0.0
124,10.41635,9.928282,9.899499,0.0,0.0,0.0,0.0
125,10.875282,10.309862,10.285046,0.0,0.0,0.0,0.0
126,25.625305,15.075849,15.039291,0.0,0.0,0.0,0.0
127,149.914091,156.3264,82.840893,0.138167,62.079798,0.079538,10.523759
128,53.858949,53.969645,53.931454,0.0,0.0,0.0,0.0
129,125.899169,138.526999,65.883788,0.115014,63.148254,0.072976,8.687527
130,67.905054,53.668445,53.641084,0.0,0.0,0.0,0.0
131,145.176156,171.579518,90.406685,0.120715,65.485307,0.08072,14.828158
132,117.552096,137.590228,51.828245,0.110986,71.816664,0.07521,9.345478
133,80.56844,95.033474,95.0047,0.0,0.0,0.0,0.0
134,154.977994,194.445997,126.264528,0.10726,62.279119,0.067806,5.295343
135,128.298148,162.406099,89.106609,0.122818,65.130137,0.081672,7.404611
136,74.971197,63.658472,63.632363,0.0,0.0,0.0,0.0
137,130.25786,124.574267,54.282666,0.095508,60.769643,0.057487,8.945094
138,77.736456,97.95818,20.665357,0.060442,66.825618,0.064259,9.916061
139,37.818838,34.995541,34.968941,0.0,0.0,0.0,0.0
140,88.548,86.850886,86.821922,0.0,0.0,0.0,0.0
141,90.079126,97.394822,23.913454,0.06454,65.488914,0.075039,7.40906
142,42.368254,21.031919,21.011381,0.0,0.0,0.0,0.0
143,97.77512,110.703147,39.996886,0.09155,65.47608,0.083305,4.47183
144,34.255796,35.697195,35.675955,0.0,0.0,0.0,0.0
145,153.276401,169.664549,88.102132,0.136764,65.63211,0.0863,15.143535
146,80.21307,118.506039,32.784061,0.075922,75.134441,0.067665,9.955312
147,39.434882,27.207496,27.174305,0.0,0.0,0.0,0.0
148,91.258989,109.798225,30.620079,0.071814,69.546205,0.07511,8.910671
149,128.696018,143.818323,61.878834,0.125843,64.591847,0.078246,16.531585
150,64.390844,66.74547,66.715494,0.0,0.0,0.0,0.0
151,89.893141,73.775675,73.750669,0.0,0.0,0.0,0.0
152,129.907148,159.300337,86.151987,0.173172,66.660551,0.082743,5.623401
153,63.747017,60.269914,60.246361,0.0,0.0,0.0,0.0
154,152.711361,140.734882,67.833181,0.137766,63.359987,0.077795,8.64597
155,168.651176,145.33372,72.479837,0.19913,62.897437,0.101469,8.973438
156,61.766116,64.529702,64.505567,0.0,0.0,0.0,0.0
157,131.921873,193.837346,111.852023,0.096249,67.682301,0.071262,13.48989
158,113.917391,71.933231,71.903065,0.0,0.0,0.0,0.0
159,175.678808,174.775108,95.926173,0.114172,67.073359,0.083034,10.907091
160,27.406407,29.653663,29.621453,0.0,0.0,0.0,0.0
161,21.433415,21.256106,21.228164,0.0,0.0,0.0,0.0
162,21.697456,22.479589,22.450155,0.0,0.0,0.0,0.0
163,30.116213,25.811171,25.78376,0.0,0.0,0.0,0.0
164,149.348712,264.829729,165.593734,0.379365,68.308735,0.116416,28.059751
165,182.36266,181.766512,94.144212,0.541406,63.238432,0.309946,21.083767
166,172.501973,168.353453,88.064883,0.412336,65.522928,0.109865,12.66547
167,208.498254,184.388085,99.521175,0.599684,62.067947,0.349009,19.520449
168,282.005812,226.516332,146.885494,0.666278,65.07235,0.116236,12.098126
169,163.317063,176.87456,92.054748,0.361371,69.50607,0.106869,13.104015
170,208.628536,176.708692,95.164848,0.452341,65.166034,0.346955,13.534124
171,214.078215,249.865557,164.38606,0.521399,68.52133,0.076311,14.548289
172,158.813292,203.634735,122.632027,0.437343,65.741494,0.159657,12.73553
173,197.286346,180.145189,94.225733,0.461167,64.700349,0.297813,18.606922
174,188.977094,225.395539,134.157619,0.457109,71.345519,0.114383,17.347642
175,124.525347,143.435492,59.893255,0.2312,71.427662,0.081943,11.146307
176,110.218657,133.960963,52.053063,0.300158,70.79194,0.100197,10.129838
177,159.169014,155.334087,155.301406,0.0,0.0,0.0,0.0
178,101.155473,122.410406,48.666279,0.253581,64.987162,0.084697,7.804595
179,110.04246,156.245139,74.065555,0.273659,66.925234,0.101539,14.381309
180,124.767437,134.907723,43.654775,0.259302,80.332142,0.098553,9.937931
181,110.503767,184.381072,78.825872,0.29019,87.275345,0.145641,16.890592
182,222.265021,190.419425,101.835927,0.377862,64.847282,0.106989,21.799315
183,101.949187,113.801666,41.319064,0.254914,62.702015,0.079037,8.924857
184,128.438981,132.572733,50.127535,0.332007,68.558549,0.096569,12.84841
185,109.821499,122.790723,46.886521,0.238554,66.46603,0.071483,8.612727
186,157.781064,207.504718,84.596808,0.508706,67.297927,0.823921,50.616684
187,182.476272,234.462581,116.520329,0.621856,69.899772,0.665015,43.47951
188,190.777029,154.821714,154.794604,0.0,0.0,0.0,0.0
189,167.581209,147.582019,62.495351,0.426513,65.758435,0.698839,15.736086
190,187.518193,206.876891,115.708801,0.770422,63.900132,0.840582,21.960375
191,222.578323,201.583153,102.291303,0.825885,65.560949,0.095417,30.253257
192,136.361034,171.281065,81.548161,0.534093,67.658206,0.691154,18.076175
193,212.931675,196.42139,109.53657,0.648465,65.604188,0.604233,16.424866
194,150.381583,162.872878,79.095593,0.568717,65.834457,0.74244,13.790159
195,284.003626,330.134122,209.191393,0.793494,89.22486,0.707676,22.446067
196,171.03613,201.624039,104.216903,0.520828,64.891424,0.943564,24.878117
197,84.204969,124.149999,25.522084,0.215019,66.388798,0.839571,30.268576
198,77.685744,93.232658,14.090789,0.156772,67.473644,0.749192,6.860991
199,90.173793,110.818542,17.019101,0.248442,76.745326,0.884684,12.739167
200,110.139941,131.701765,32.075253,0.19363,84.566792,0.715941,12.971869
201,75.478539,83.708164,19.564251,0.532079,52.997357,0.362634,9.006419
202,79.841527,92.389529,26.508818,0.668913,53.540627,0.264582,9.496279
203,11.095722,11.277189,11.25078,0.0,0.0,0.0,0.0
204,79.954659,92.1476,25.131267,0.427895,53.157094,2.362551,9.928041
205,95.594776,98.382007,39.4881,0.092111,53.188602,0.112919,4.840787
206,66.776697,75.04321,14.704879,0.093825,52.822502,0.308834,5.457002
207,72.546109,79.424844,21.079187,0.094986,53.132789,0.415683,4.160482
208,77.116934,81.527912,19.773569,0.213297,53.132158,0.709909,6.270303
209,72.313086,73.425904,15.450275,0.074729,53.772688,0.391708,3.111342
210,77.753748,90.540813,25.346848,0.194241,54.474583,0.574928,8.170886
211,17.110791,19.679364,19.665869,0.0,0.0,0.0,0.0
212,20.904141,21.94193,21.927644,0.0,0.0,0.0,0.0
213,71.055219,72.099309,15.821054,0.04308,53.054864,0.039935,2.849757
214,63.419667,79.723018,8.695702,1.719936,53.142467,7.585067,7.316239
215,65.697521,67.151614,9.503402,0.023293,53.409874,0.057597,3.800484
216,63.724915,64.812096,9.009124,0.030226,53.237002,0.06424,2.082872
217,67.404393,69.780549,11.880911,0.088655,53.856474,0.06435,3.301517
218,64.843103,67.074931,10.621751,0.032,53.550997,0.046366,2.42621
219,66.352378,68.026109,11.427539,0.091751,53.34855,0.044783,2.73921
220,17.929623,18.302556,18.285264,0.0,0.0,0.0,0.0
221,17.972342,18.113635,18.094118,0.0,0.0,0.0,0.0
222,23.614578,23.967364,23.953238,0.0,0.0,0.0,0.0
223,19.232645,18.817172,18.800201,0.0,0.0,0.0,0.0
224,23.791237,23.904227,23.890672,0.0,0.0,0.0,0.0
225,143.777104,150.523753,86.005514,0.155078,54.051777,0.138818,8.831363
226,147.385301,150.458061,86.370623,0.259182,53.781053,0.056034,8.844045
227,62.384233,67.739696,8.111415,0.054351,53.553621,0.283917,5.19166
228,63.100785,65.645334,8.684641,0.038691,52.754596,0.180997,3.616752
229,63.305946,63.877087,7.271054,0.041076,53.680166,0.198128,2.291338
230,62.847494,65.893575,8.46326,0.030817,53.415986,0.22057,3.271319
231,62.008815,65.481259,7.78025,0.053359,53.71448,0.160548,3.329778
232,64.435165,68.136464,9.104982,0.034103,54.220521,0.297954,3.973466
233,63.832234,65.523277,7.655298,0.031939,54.716141,0.256246,2.402375
234,63.207202,66.339393,9.333617,0.03274,53.640563,0.176779,2.6907
235,64.32483,73.129223,11.98838,0.04314,53.814737,1.875375,4.900858
236,66.840726,73.011164,11.704243,0.05376,53.86528,1.433494,5.307895
237,63.994706,72.536051,12.140273,0.050965,53.731371,1.643414,4.533386
238,67.339012,71.116512,11.270988,0.046256,53.902109,1.321175,4.128614
239,65.189607,68.989048,9.675983,0.05937,53.783829,0.826166,4.214302
240,66.854631,71.235313,11.85342,0.051425,53.465487,0.826887,4.548103
241,64.720064,69.175194,10.177896,0.041146,53.821369,1.090938,3.562121
242,66.534166,71.232788,11.821801,0.044282,53.258713,0.931662,4.748076
243,66.661754,73.395288,11.878887,0.093684,54.507825,1.045653,5.210343
244,65.856416,72.371545,11.379899,0.062526,54.320317,0.9896,5.043072
245,63.868482,69.299566,9.453149,0.055503,54.504448,0.943944,3.869763
246,65.582136,69.945907,10.987511,0.053129,53.458354,0.822008,4.177733
247,65.145505,75.915351,11.160752,0.067977,53.89173,2.840579,7.495932
248,69.658883,76.394421,12.643589,0.068237,54.407188,2.008984,6.704011
249,66.807945,79.962373,13.049452,0.09135,54.818171,3.052032,8.379434
250,66.144402,72.821952,12.006164,0.063217,53.913921,1.486532,4.904205
251,216.880179,588.434876,11.159921,0.9253,304.62758,109.29573,158.779657
252,218.618189,573.882099,13.142476,1.002493,305.004411,111.296308,140.222277
253,216.782558,657.222661,11.862637,1.434756,354.672521,108.987377,175.25098
254,219.958039,621.487255,13.67745,0.854438,305.368258,109.061294,188.817634
255,64.520133,72.182433,7.9472,0.083385,54.769141,1.978417,6.614845
256,66.51437,74.937294,11.899255,0.08073,54.431624,1.425018,6.475866
257,64.76076,72.010895,8.540183,0.085479,54.061515,2.30799,6.400846
258,65.549566,75.76918,10.08882,0.122989,55.029124,1.641651,7.986434
259,65.073681,70.294846,8.446648,0.033022,56.302661,0.158024,4.852107
260,66.699444,68.717083,8.993314,0.038732,55.275832,0.212656,3.736643
261,65.466132,66.364631,8.359226,0.025457,54.827629,0.116377,2.708625
262,64.680441,66.417039,7.753751,0.016411,54.612089,0.044723,3.70185
263,64.726567,67.557378,9.002521,0.020258,55.239204,0.049091,2.880794
264,66.076937,66.080613,8.128728,0.0324,54.668583,0.119331,2.776709
265,63.747467,66.276366,7.875657,0.022993,55.433064,0.056825,2.540512
266,63.394601,65.220915,8.073054,0.028313,53.919271,0.195403,2.699627
267,65.69697,68.945228,10.889208,0.015108,54.097292,0.050524,3.629778
268,65.577918,68.061655,10.849484,0.015619,54.237843,0.046466,2.617384
269,63.569717,64.797258,8.006741,0.02652,53.531891,0.152634,2.761992
270,66.540107,68.684753,10.629575,0.01623,54.313774,0.042368,3.416129
271,63.589724,71.801145,12.167364,0.02724,55.761435,0.149568,3.274325
272,62.911202,65.120209,7.765813,0.013555,54.474283,0.036688,2.555119
273,67.728536,70.511688,10.966421,0.019295,56.037438,0.050804,3.052413
274,65.487531,67.832519,9.266281,0.021991,55.325274,0.058508,2.77727
275,69.718775,72.47607,12.738004,0.024966,56.22739,0.084276,3.013842
276,65.476982,69.296039,10.248036,0.028102,55.46301,0.178131,2.962158
277,65.595912,67.150481,8.267074,0.023093,55.402538,0.079167,2.986292
278,68.544052,70.158853,11.567148,0.025448,54.881569,0.06975,3.226297
279,64.110732,68.695823,8.56058,0.02162,55.740235,0.048329,3.891964
280,65.618865,69.880796,10.30895,0.017503,55.101188,0.056925,4.067479
281,65.15868,66.489093,7.191827,0.031959,55.363014,0.057116,3.452307
282,67.829033,70.655195,9.944722,0.017182,55.555312,0.064309,4.700025
283,66.764074,68.109224,8.833908,0.01616,55.199811,0.058189,3.677115
284,66.378387,68.428356,8.937651,0.016972,56.114892,0.055543,2.859794
285,66.924491,67.804898,8.911573,0.016741,55.730297,0.054771,2.788814
286,65.773602,68.494079,7.638376,0.025798,56.934174,0.076623,3.35278
287,66.861114,66.764154,8.728552,0.016451,54.990362,0.04832,2.716689
288,68.565151,67.535628,8.974269,0.015238,55.334261,0.05377,2.785636
289,66.786105,68.937262,9.89523,0.01637,55.065882,0.051386,3.586807
290,66.549795,68.48976,9.947948,0.023053,55.458832,0.06462,2.663731
291,65.475589,68.895756,9.052955,0.021169,56.056213,0.073436,3.323327
292,63.989798,65.506887,6.903481,0.023674,55.33957,0.090287,2.747086
293,71.16938,67.3538,9.897585,0.016621,54.359359,0.036097,2.799814
294,63.590435,65.885761,8.611335,0.016611,53.675428,0.036628,3.299352
295,74.127248,77.330792,17.042083,0.010409,55.668992,0.083736,4.172424
296,78.318768,87.218589,22.704517,0.027782,55.965774,0.068878,8.015456
297,68.73168,72.504322,12.274963,0.046537,52.988039,0.138818,6.114153
298,62.33964,63.483977,7.045164,0.046847,52.831469,0.053039,3.214915
299,64.380253,66.524227,10.128033,0.01615,52.694033,0.130122,3.235662
300,64.702352,66.055937,10.038667,0.017843,53.162424,0.130302,2.390512
301,69.222252,69.602819,12.513467,0.021901,53.563069,0.11878,3.042054
302,66.427889,69.495921,11.930914,0.02133,53.645402,0.12368,3.406341
303,69.320495,75.763649,14.902877,0.174063,54.220762,0.519245,4.811663
304,69.975772,74.132869,14.114663,0.120805,53.419892,0.735056,4.98767
305,69.969991,74.244306,13.671119,0.031398,53.522964,0.235708,5.763861
306,68.141813,72.785595,13.09664,0.034404,53.586612,0.228615,4.755719
307,62.595506,64.545369,7.663593,0.074168,52.985825,0.207225,3.110642
308,61.235538,66.394436,8.993204,0.073997,53.42919,0.223154,3.027626
309,61.241971,64.740633,6.995782,0.076522,53.173775,0.292554,3.508018
310,61.346354,65.237275,7.085278,0.077885,53.539706,0.336436,3.632219
311,61.749113,66.096573,6.337549,0.085679,53.679185,0.542208,4.739609
312,62.555661,68.343588,8.697235,0.155398,53.473001,0.396948,4.720773
313,61.233905,64.519431,5.999601,0.04813,53.302014,0.194651,4.430695
314,61.152995,65.272881,6.214249,0.03229,53.575652,0.229968,4.743006
315,61.283697,66.090711,7.917104,0.120695,52.894577,0.227313,4.284283
316,60.003799,64.168209,6.604204,0.071573,52.664639,0.299627,3.872286
317,61.650359,66.570533,8.007893,0.085779,53.218919,0.408058,4.253254
318,63.669102,65.275456,6.845894,0.092522,53.207659,0.262067,4.313055
319,61.605837,66.490696,7.568176,0.096981,53.734919,0.263389,4.22881
320,62.853305,67.374167,6.609464,0.071312,54.06942,0.583084,5.392601
321,61.383593,65.544216,6.925391,0.104674,52.995193,0.435009,4.187723
322,61.647915,66.541831,6.269161,0.077825,53.634722,0.669424,5.228677
323,59.334144,62.970853,5.629122,0.062957,52.929371,0.348919,3.258326
324,62.682397,66.640433,8.064348,0.123841,52.944729,0.529615,4.196309
325,63.584303,69.30209,8.506801,0.094626,53.986686,0.427133,5.338882
326,63.922542,68.222684,7.491373,0.104244,54.264072,0.813412,4.790995
327,62.41504,65.473795,6.622438,0.102581,53.479794,0.422675,3.910808
328,62.066813,65.713451,6.954064,0.056014,54.390827,0.045605,3.983593
329,62.459874,65.947756,7.003466,0.034083,54.338159,0.044643,4.137629
330,64.22238,66.949237,9.464009,0.019837,53.217837,0.044342,3.966923
331,61.082915,64.36296,6.63943,0.022632,54.100106,0.049102,3.245321
332,61.810897,64.574383,6.841665,0.017202,53.6284,0.052518,3.741665
333,63.925257,66.664939,8.24309,0.035476,54.26303,0.052398,3.693694
334,63.040613,65.381764,7.352695,0.018525,53.432967,0.040265,4.298839
335,74.640011,105.41115,20.90837,0.266014,54.117369,10.2875,18.752833
336,74.37051,131.827385,22.449683,0.219368,54.201936,21.170626,32.627219
337,64.155936,68.54316,8.5177,0.084036,53.801512,0.492335,5.023487
338,63.522859,68.684944,8.384363,0.084857,54.222725,0.478479,4.90218
339,64.404087,68.675666,8.563616,0.086771,54.354529,0.260654,4.629044
340,64.110101,69.440698,8.46345,0.10202,54.227884,0.544381,5.435323
341,61.948353,69.230929,7.776042,0.034464,54.185917,0.058759,6.843258
342,63.629137,67.704471,7.141102,0.085208,54.923467,0.453032,4.544697
343,63.163301,68.729095,8.117066,0.074648,54.863556,0.537348,4.465559
344,63.266924,67.452944,7.211472,0.033072,54.244575,0.201284,5.336647
345,61.546557,66.248786,7.159576,0.025598,53.498769,0.249283,4.939741
346,60.990473,67.669496,9.354556,0.024465,53.559923,0.203027,4.190386
347,63.273325,65.125548,7.111206,0.02646,54.038702,0.124602,3.483173
348,63.997692,71.275047,8.362041,0.028623,54.538291,0.185414,7.745966
349,72.171924,74.326178,12.588637,0.044843,54.70398,0.219117,6.334443
350,67.474894,72.549055,12.587244,0.049241,54.243534,0.207636,5.034766
351,67.810067,71.827845,10.597155,0.073056,55.334682,0.246568,5.008548
352,71.252696,73.936203,12.376102,0.076382,55.88275,0.197307,4.747604
353,71.695769,73.478603,12.892641,0.050474,54.802443,0.232122,4.975927
354,64.377318,66.005503,6.447623,0.046958,54.366953,0.130923,4.53633
355,62.144588,65.55154,6.823212,0.041027,54.101249,0.049101,4.289782
356,61.422435,66.640433,6.551155,0.076673,53.414553,0.278608,5.665249
357,64.08255,92.143762,7.285259,1.394352,54.387781,0.477187,22.198227
358,63.962687,110.828559,8.051414,3.17494,54.783557,0.921082,32.748413
359,64.850246,76.694018,9.176855,0.611106,54.749063,0.5112,9.90069
360,63.574636,76.169273,9.152831,0.639839,54.651511,0.668442,9.228991
361,63.597809,72.582627,7.497715,0.644098,54.172331,0.652954,7.797702
362,63.720968,72.157798,7.519966,0.542839,54.18275,0.577664,7.555062
363,64.340619,76.278967,7.616165,0.493197,54.706013,0.761846,10.925116
364,64.91676,74.544554,7.728273,0.551024,55.047578,0.719999,8.444023
365,65.138032,77.997431,8.35562,0.80707,55.980192,0.628037,9.722791
366,63.3243,72.261922,7.629961,0.625222,53.837729,0.463371,7.980582
367,63.050562,80.779381,8.231599,0.539613,55.310547,0.767666,13.78031
368,64.712961,73.532663,7.342236,0.531187,54.633047,0.758339,8.196023
369,64.054347,73.459417,7.520908,0.539392,55.004888,0.526519,7.935348
370,64.253056,73.863978,7.713015,0.542328,55.329141,0.778297,7.547036
371,64.831742,76.708525,7.628448,0.522701,55.311539,0.735426,10.464899
372,64.662678,75.170828,7.541326,0.526529,55.040094,0.705732,9.506589
373,65.351297,76.831575,7.782584,0.662902,56.330682,0.762056,8.97376
374,64.933712,75.281543,7.930319,0.544522,55.836324,0.675175,8.020376
375,58.949109,63.004266,5.902249,0.059992,53.909232,0.063227,2.742336
376,60.955177,66.231183,6.293416,0.137696,52.879639,0.125413,5.67581
377,66.60629,72.747414,8.852483,2.685551,53.131777,0.077373,7.207506
378,68.159336,81.219349,12.023676,2.547505,53.679806,0.91999,9.849936
379,73.99904,93.08398,17.503711,0.643375,53.468813,5.789661,13.428175
380,65.919574,67.03125,10.562671,0.025978,53.236893,0.099424,2.780036
